"POS","NEG","POS/NEG","BEST_FIT"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"16.5333679773693","0.445453222112551","37.1158342933523","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","17.8123396772424","0.531961000724885","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","17.1191924966825","0.0602410272345239","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"9.47547003995745","9.47547003995745","1","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"26.3638546370209","0.445453222112551","59.1843392937894","positive"
"9.47547003995745","9.47547003995745","1","neutral"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","18.5054868578024","0.512035706640291","negative"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"17.9196623384892","0.445453222112551","40.2279329207804","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","8.78232285939751","1","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","8.78232285939751","1","neutral"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"9.47547003995745","53.2392597680621","0.177978996726054","negative"
"16.5333679773693","0.445453222112551","37.1158342933523","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"16.5333679773693","17.1191924966825","0.965779663998364","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","17.8123396772424","0.493047124551418","negative"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"9.47547003995745","9.47547003995745","1","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","17.1191924966825","0.0602410272345239","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","18.5054868578024","0.0557282145209216","negative"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"24.2844130953411","8.78232285939751","2.76514693027433","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"34.1148997549927","17.8123396772424","1.9152396806456","neutral"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"17.9196623384892","0.445453222112551","40.2279329207804","positive"
"17.2265151579293","0.445453222112551","38.6718836070664","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17.9196623384892","0.445453222112551","40.2279329207804","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17.2265151579293","9.47547003995745","1.81801167491282","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"16.5333679773693","0.445453222112551","37.1158342933523","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"17.2265151579293","17.1191924966825","1.00626914273366","neutral"
"8.78232285939751","8.78232285939751","1","neutral"
"17.9196623384892","9.47547003995745","1.89116342122587","neutral"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"16.5333679773693","0.445453222112551","37.1158342933523","positive"
"26.3638546370209","17.8123396772424","1.48008937145434","neutral"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"16.5333679773693","0.445453222112551","37.1158342933523","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"9.47547003995745","9.47547003995745","1","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"26.3638546370209","0.445453222112551","59.1843392937894","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","26.1492093145274","0.0394381997949273","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"17.9196623384892","8.78232285939751","2.0404240000485","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"9.47547003995745","18.5054868578024","0.512035706640291","negative"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","9.47547003995745","1","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","9.47547003995745","1","neutral"
"16.5333679773693","0.445453222112551","37.1158342933523","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"9.47547003995745","18.5054868578024","0.512035706640291","negative"
"17.2265151579293","0.445453222112551","38.6718836070664","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"17.9196623384892","17.8123396772424","1.00602518608961","neutral"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"8.78232285939751","8.78232285939751","1","neutral"
"17.9196623384892","8.78232285939751","2.0404240000485","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"17.9196623384892","0.445453222112551","40.2279329207804","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"17.9196623384892","8.78232285939751","2.0404240000485","positive"
"1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"9.47547003995745","17.1191924966825","0.553499824351745","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17.9196623384892","0.445453222112551","40.2279329207804","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","17.1191924966825","0.0602410272345239","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","18.5054868578024","0.0557282145209216","negative"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"17.9196623384892","9.47547003995745","1.89116342122587","neutral"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"17.9196623384892","9.47547003995745","1.89116342122587","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"17.9196623384892","0.445453222112551","40.2279329207804","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"16.5333679773693","0.445453222112551","37.1158342933523","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"8.78232285939751","17.8123396772424","0.493047124551418","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"17.2265151579293","0.445453222112551","38.6718836070664","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"8.78232285939751","8.78232285939751","1","neutral"
"17.9196623384892","0.445453222112551","40.2279329207804","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","8.78232285939751","1","neutral"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","17.8123396772424","0.531961000724885","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","17.8123396772424","0.531961000724885","negative"
"17.2265151579293","9.47547003995745","1.81801167491282","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"16.5333679773693","0.445453222112551","37.1158342933523","positive"
"24.2844130953411","0.445453222112551","54.5161913526473","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17.9196623384892","9.47547003995745","1.89116342122587","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17.2265151579293","0.445453222112551","38.6718836070664","positive"
"1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"9.47547003995745","9.47547003995745","1","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"25.670707456461","0.445453222112551","57.6282899800754","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","25.4560621339674","0.040512068834465","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"17.9196623384892","17.8123396772424","1.00602518608961","neutral"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","9.47547003995745","1","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","26.1492093145274","0.33585424147102","negative"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"17.9196623384892","18.5054868578024","0.968343198759661","negative"
"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17.2265151579293","26.8423564950873","0.641766126646968","negative"
"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17.2265151579293","8.78232285939751","1.96149873259283","neutral"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","18.5054868578024","0.0557282145209216","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","18.5054868578024","0.0557282145209216","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"9.47547003995745","9.47547003995745","1","neutral"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17.2265151579293","26.8423564950873","0.641766126646967","negative"
"17.2265151579293","0.445453222112551","38.6718836070664","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"25.670707456461","9.47547003995745","2.70917509613869","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17.9196623384892","17.8123396772424","1.00602518608961","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"9.47547003995745","25.4560621339674","0.372228429915474","negative"
"17.2265151579293","0.445453222112551","38.6718836070664","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"17.9196623384892","0.445453222112551","40.2279329207804","positive"
"8.78232285939751","26.1492093145274","0.33585424147102","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","17.8123396772424","0.531961000724885","negative"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17.9196623384892","0.445453222112551","40.2279329207804","positive"
"17.2265151579293","9.47547003995745","1.81801167491282","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"17.9196623384892","17.8123396772424","1.00602518608961","neutral"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"16.5333679773693","17.8123396772424","0.928197433742679","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"33.4217525744328","8.78232285939751","3.80557093032283","positive"
"17.9196623384892","8.78232285939751","2.0404240000485","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"17.9196623384892","0.445453222112551","40.2279329207804","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","26.1492093145274","0.362361627305239","negative"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8.78232285939751","8.78232285939751","1","neutral"
"17.2265151579293","0.445453222112551","38.6718836070664","positive"
"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"17.2265151579293","0.445453222112551","38.6718836070664","positive"
